#BAS,Matrix Parameter CurveSPEC,OBJECT,TYPE,NAME,IDENTIFIER,DatumDATE,RelativeCurveFLAG,OriginOffsetNB,TimeEvolutionFUNC,MatrixParmSurf0SIN,MatrixParmSurf1SIN,MatrixParSfExt0FLAG,MatrixParSfExt1FLAG,MatrixParmSurfFLAG
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17155,0,0.104978914,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17155,1,-0.029156762,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17155,2,0.011772261,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17155,3,-0.047844596,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17520,0,0.104456862,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17520,1,-0.029270676,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17520,2,0.011888424,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17520,3,-0.048158073,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17885,0,0.103926898,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17885,1,-0.029362037,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17885,2,0.012000657,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,17885,3,-0.048403931,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18250,0,0.103388942,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18250,1,-0.02943188,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18250,2,0.012109077,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18250,3,-0.048585499,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18615,0,0.102842903,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18615,1,-0.029481144,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18615,2,0.012213785,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18615,3,-0.048705831,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18980,0,0.102288685,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18980,1,-0.029510693,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18980,2,0.012314869,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,18980,3,-0.048767735,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19345,0,0.101726183,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19345,1,-0.029521312,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19345,2,0.012412402,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19345,3,-0.048773792,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19710,0,0.101155286,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19710,1,-0.029513724,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19710,2,0.012506446,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,19710,3,-0.048726381,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20075,0,0.100575876,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20075,1,-0.029488586,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20075,2,0.012597049,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20075,3,-0.048627694,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20440,0,0.099987829,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20440,1,-0.029446503,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20440,2,0.012684252,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20440,3,-0.048479757,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20805,0,0.099391013,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20805,1,-0.029388026,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20805,2,0.012768081,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,20805,3,-0.04828444,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21170,0,0.098785292,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21170,1,-0.029313661,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21170,2,0.012848557,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21170,3,-0.048043474,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21535,0,0.098170519,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21535,1,-0.02922387,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21535,2,0.012925687,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21535,3,-0.04775846,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21900,0,0.097546546,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21900,1,-0.029119073,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21900,2,0.012999472,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,21900,3,-0.047430883,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22265,0,0.096913214,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22265,1,-0.028999657,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22265,2,0.013069904,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22265,3,-0.04706212,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22630,0,0.09627036,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22630,1,-0.028865971,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22630,2,0.013136965,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22630,3,-0.046653446,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22995,0,0.095617814,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22995,1,-0.028718334,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22995,2,0.013200631,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,22995,3,-0.046206048,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23360,0,0.094955398,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23360,1,-0.028557036,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23360,2,0.013260867,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23360,3,-0.045721027,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23725,0,0.09428293,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23725,1,-0.028382338,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23725,2,0.013317633,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,23725,3,-0.045199408,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24090,0,0.093600218,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24090,1,-0.028194475,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24090,2,0.01337088,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24090,3,-0.044642142,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24455,0,0.092907065,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24455,1,-0.02799366,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24455,2,0.013420551,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24455,3,-0.044050117,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24820,0,0.092203266,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24820,1,-0.02778008,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24820,2,0.013466581,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,24820,3,-0.043424158,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25185,0,0.091488609,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25185,1,-0.027553903,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25185,2,0.013508898,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25185,3,-0.042765035,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25550,0,0.090762876,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25550,1,-0.027315277,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25550,2,0.013547422,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25550,3,-0.042073465,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25915,0,0.090049002,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25915,1,-0.027080726,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25915,2,0.013583464,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,25915,3,-0.041397219,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26280,0,0.089346685,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26280,1,-0.026850146,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26280,2,0.013617117,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26280,3,-0.040735856,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26645,0,0.08865563,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26645,1,-0.026623436,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26645,2,0.013648468,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,26645,3,-0.040088952,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27010,0,0.087975556,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27010,1,-0.026400497,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27010,2,0.013677601,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27010,3,-0.039456094,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27375,0,0.08730619,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27375,1,-0.026181236,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27375,2,0.013704597,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27375,3,-0.038836887,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27740,0,0.08664727,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27740,1,-0.02596556,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27740,2,0.013729536,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,27740,3,-0.038230948,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28105,0,0.08599854,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28105,1,-0.025753383,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28105,2,0.013752492,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28105,3,-0.037637908,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28470,0,0.085359756,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28470,1,-0.025544618,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28470,2,0.013773537,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28470,3,-0.03705741,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28835,0,0.084730682,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28835,1,-0.025339183,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28835,2,0.013792743,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,28835,3,-0.036489109,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29200,0,0.084111087,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29200,1,-0.025136999,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29200,2,0.013810175,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29200,3,-0.035932672,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29565,0,0.083500751,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29565,1,-0.024937989,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29565,2,0.013825899,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29565,3,-0.035387778,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29930,0,0.082899459,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29930,1,-0.024742078,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29930,2,0.013839977,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,29930,3,-0.034854115,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30295,0,0.082307004,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30295,1,-0.024549193,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30295,2,0.013852469,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30295,3,-0.034331383,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30660,0,0.081723185,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30660,1,-0.024359266,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30660,2,0.013863433,,,,,,,,
rm_ro,Matrix Parameter CurveSPEC : Matrix Parameter Surface,Matrix Parameter Surface,Matrix Parameter CurveSPEC,30660,3,-0.033819291,,,,,,,,
